Open,High,Low,Close,Volume
4054.46,4054.46,3955.06,3963.26,2996717824
3956.39,3966.81,3917.03,3966.64,2048320128
3932.5,3960.55,3902.13,3957.93,2017532288
3964.14,3978.47,3932.44,3942.7,2043581696
3909.39,3957.88,3880.58,3935.27,2110914304
3931.09,3960.85,3899.06,3911.36,1914147456
3916,3932.4,3885.69,3915.3,1850107264
3945.36,3980.62,3929.02,3980.62,2275247104
3974.73,3974.73,3776.59,3819.94,3011637504
3923.16,3960.34,3885.87,3897.02,3494188288
3878.01,3878.01,3797.28,3817.04,2321019136
3806.47,3807.05,3682.06,3692.23,2016211328
3679.74,3704.34,3646.07,3691.8,1703889152
3689.05,3718.71,3674.53,3702.1,1532657408
3695.87,3732.22,3635.55,3700.09,1949426304
3672.59,3706.25,3651.7,3663.84,1535836544
3663.56,3675.95,3612.64,3616.09,1409450240
3597.09,3597.09,3482.23,3490.4,2035264896
3477.05,3505.88,3416.71,3423.47,1545233408
3401.5,3401.5,3324.88,3329.57,1986821504
3328.21,3427.34,3324.59,3427.21,1922565760
3408.56,3436.63,3348.26,3434.84,1938126464
3422.76,3474.09,3415.35,3424.45,1995588608
3449.37,3463.32,3340.33,3342.4,1775049984
3315.84,3331.42,3196.84,3298.72,2191627008
3286.45,3357.43,3271.44,3327.39,1899617536
3321.98,3357.36,3307.29,3308.07,1547683712
3297.41,3297.41,3218.54,3224.15,1587409664
3201.31,3208.91,3128.15,3207.4,1744064768
3190.19,3225,3180.06,3207.18,1522092672
3214.2,3267.65,3214.2,3266.78,1778426496
3214.2,3267.65,3214.2,3266.78,1778426496
3290.82,3300.01,3191.99,3192.23,1834283904
3173.01,3173.01,3070.45,3074.37,1996569984
3060.45,3087.55,3002.98,3087.55,1781812352
3089.45,3213.05,3056.19,3212.9,2561640704
3211.57,3345.42,3202.97,3345.39,3938751744
3342.55,3367.4,3315.67,3346.74,3390170880
3330.9,3388.39,3323.14,3345.81,2906987776
3343.53,3349.68,3210.32,3233.7,2810865664
3201.01,3217.37,3130.32,3130.56,1877546624
3128.51,3305,3110.36,3304.88,3014850304
3310.04,3342.36,3223.99,3237.85,3082551808
3230.88,3288.2,3208.05,3270.76,2297402624
3276.48,3323.12,3267.03,3315.6,2206734848
3326.61,3337.06,3290.54,3292.41,1875438464
3284.9,3297.19,3251.42,3294.49,1829072128
3287.22,3318.37,3255.63,3266.23,1823640064
3271.59,3328.25,3266.96,3328.15,2178790400
3324.4,3390.33,3315.69,3383.05,3216831232
3387.22,3420,3381.76,3412.41,3124920320
3397.77,3397.77,3333.64,3356.84,2681577728
3351.04,3445.52,3341.7,3445.52,3352194816
3441.79,3501.4,3434.81,3469.85,4389821440
3463.97,3506.34,3459.13,3488.23,3978319104
3458.81,3535.52,3441.33,3519.88,3823807488
3516.61,3529.49,3493.91,3524.62,3590482432
3518.79,3580.28,3505.36,3578.15,4362572800
3572.32,3607.75,3540.85,3577.2,4377796608
3582.51,3596.86,3530.96,3565.31,3280805120
3610.74,3618.68,3573.22,3574.46,4039259648
3569.23,3618.33,3533.11,3618.3,3680377600
3617.18,3689.13,3616.11,3689,5179167232
3686.73,3711.12,3662.42,3700.89,4694868992
3698.68,3757.52,3689.36,3756.82,5658942464
3767.6,3822.26,3764.17,3764.33,6574950912
3748.34,3761.73,3696.21,3745.58,4900866048
3733.63,3750.46,3691.98,3696.14,4041516032
3679.04,3737.72,3675.28,3715.67,3563681024
3719.96,3794.58,3719.96,3794.42,4623462912
3805.68,3825.72,3793.69,3798.38,4910451712
3786.16,3786.16,3729.6,3760.59,4563923456
3718.76,3780.48,3707.79,3732.71,4210383872
3741.48,3803.37,3741.48,3791.83,4320005120
3802.09,3848.11,3787.91,3848.11,4400342016
3852.61,3876.17,3839.43,3871.12,4707843584
3867.97,3910.06,3856.41,3910.06,4749636608
3924.49,3945.31,3709.09,3734.32,7659077632
3726.36,3754.73,3635.68,3689.01,5089393664
3693.32,3786.62,3687.81,3786.62,4553522688
3788.39,3830.02,3762.3,3829.7,4540098048
3819.72,3819.72,3744.81,3746.28,4141484288
3757,3782.41,3700.49,3760.05,4028183296
3754.87,3769.37,3720.68,3742.39,3365333760
3727.15,3728.62,3652.23,3670.13,3286979328
3661.39,3680.29,3635.67,3666.28,2488481536
3681.74,3699.16,3648.75,3652.88,2610910208
3638.77,3638.77,3483.58,3490.01,3627013376
3471.36,3482.33,3391.8,3425.7,3080146688
3422.81,3445.47,3383.53,3416.86,2482601728
3420.03,3532.08,3412.44,3531.55,2935244800
3530.63,3570.59,3520.89,3554.03,3006546688
3544.01,3563.34,3512.36,3512.91,2582002688
3496.12,3554.22,3432.36,3554.04,2882622208
3513.5,3582.95,3497.94,3566.48,3272145152
3568.82,3640.41,3561.05,3640.41,4179733504
3653.6,3695.13,3643.47,3675.03,4822225920
3644.67,3702.41,3632.85,3685.48,4422581248
3679.92,3702.84,3629.82,3631.56,4285433088
3637.55,3717.54,3632.67,3714.02,4425444864
3712.53,3728.86,3684.86,3704.7,4036202240
3696.66,3743.49,3684.23,3736.36,4583035904
3731.55,3739.15,3673.31,3691.57,5316741120
3658.61,3709.37,3557.78,3666.39,5573181440
3654.75,3728.55,3645.07,3718.91,6291045376
3720.74,3729.91,3683.43,3700.03,5345881600
3690.16,3699.1,3659.11,3664.64,3884701440
3707.82,3735.9,3674.96,3718.26,4765640192
3707.51,3735.32,3701.2,3733.82,4161311744
3730.72,3761.97,3713.99,3758,4067145216
3741.66,3784.57,3733.84,3784.56,4231275776
3783.08,3798.05,3752.39,3783.47,4079656192
3759.39,3759.39,3716.13,3717.47,3933110528
3713.4,3744.52,3713.31,3731.13,3239118080
3727.59,3753.82,3715.06,3715.39,3236015872
3745.83,3760.88,3706.16,3710.1,3797367552
3679.34,3705.9,3652.87,3705.88,3311038208
3696.61,3707.81,3660.03,3660.31,3259432704
3656.82,3716.71,3643.79,3714.19,3667486976
3691.64,3710.41,3645.91,3655.86,3775156736
3650.92,3676.97,3616.91,3653.55,3149620224
3666.14,3711.05,3666.14,3711.05,3453118976
3702.81,3723.19,3670.03,3708.92,4001372416
3697.92,3720.44,3668.28,3678.09,3748289536
3675.51,3683.63,3622.1,3635.52,3569443584
3622.13,3687.52,3568.03,3687.45,4196548352
3686.57,3748.44,3683.52,3745.68,4761059328
3739.04,3764.64,3734.25,3752.22,3961971968
3732.47,3775.37,3722.04,3753.59,3678437888
3752.02,3769.52,3725.28,3744.44,3495140096
3684.04,3707.31,3621.81,3621.81,3714006528
3625.14,3646.51,3603.37,3617.61,2779218432
3621.64,3638.56,3585.53,3600.16,2540549888
3635.57,3647.28,3572.49,3581.14,2562953728
3615.11,3618.78,3557.04,3564.16,2618253824
3565.34,3630.96,3554.19,3630.31,2678314240
3611.92,3628.24,3594.61,3608.39,2531887616
3615.71,3674.88,3610.64,3674.88,3170999296
3669.04,3693.9,3650.03,3652.7,3056998912
3657.79,3674.45,3604.09,3648.99,2782101760
3663.14,3691.93,3662.22,3684.73,2620301056
3681.68,3685.93,3652.97,3657.96,3013596672
3663.99,3671.41,3630.18,3636.09,2577804288
3628.22,3628.22,3569.49,3590.84,2467284736
3576.37,3576.37,3491.86,3493.12,2448152832
3474.16,3500.76,3433.57,3489.97,2463238144
3486.51,3518.75,3474.77,3476.4,2323327488
3484.23,3495.85,3427.66,3427.82,2464760832
3413.33,3471.7,3392.75,3470.97,2525431808
3491.75,3528.12,3484.14,3509.5,2618734080
3507.63,3542.51,3498.07,3515.78,2810215680
3519.51,3525.16,3484.84,3497.75,2323478016
3486.81,3486.81,3407.6,3418.2,2497651712
3436.31,3487.67,3397.87,3486.55,2965821184
3464.02,3478.12,3398.52,3398.8,2926749696
3386.63,3400.64,3351.56,3365.66,2322305280
3358.56,3404.59,3352.53,3404.1,2125446656
3398.62,3462.22,3381.83,3450.3,3171109632
3435.17,3463.22,3422.34,3435.08,2431207168
3434.51,3434.6,3308.64,3311.09,2914620160
3297.15,3335.53,3282.22,3334.29,2312236032
3328.12,3352.97,3276.32,3352.85,2770680576
3343.24,3414.23,3335.33,3392.66,3319639808
3382.82,3407.41,3362.38,3369.91,2747115264
3347.87,3357.24,3310.8,3337.86,2317310976
3317.22,3381.35,3310.95,3361.09,2194170368
3350.9,3365.2,3324.54,3332.09,2280355072
3329.01,3357.79,3301.66,3302.34,2336815104
3312.38,3323,3269.22,3283.59,2056679552
3280.1,3294.65,3205.76,3217.45,2127069056
3211.1,3214.17,3152.42,3159.19,2037841152
3152.73,3232.97,3152.31,3216.18,1989089280
3212.05,3231.83,3179,3195.86,2052930944
3203.11,3259.86,3193.68,3259.86,2185689088
3250.78,3338.62,3244.98,3337.27,3005128704
3336.22,3368.53,3331.5,3368.25,3401231872
3363.76,3374.08,3335.97,3356.49,3030069504
3351.45,3405.25,3335.13,3405.06,3363178240
3400.93,3405.05,3378.54,3395.85,3112478208
3386.03,3386.03,3317.04,3318.1,2773714176
3312.81,3349.82,3263.49,3349.59,2708519680
3340.88,3344.1,3308.49,3310.84,2116013824
3301.74,3316.96,3278.54,3286.83,1765988992
3283.26,3293.25,3252.8,3286.78,1669188096
3270.99,3296.36,3247.58,3289.44,1686018816
3287.73,3347.28,3284.06,3335.75,2279759104
3338.08,3338.74,3292.43,3306.11,2191730176
3303.7,3329.98,3289.55,3327.99,2204294400
3318.85,3321.92,3265.6,3265.75,2363720192
3250.69,3250.69,3184.11,3184.33,2199036160
3179.78,3221.88,3173.75,3200.99,2048633344
3197.34,3221.23,3179.54,3179.54,2089503104
3174.3,3188.76,3083.37,3129.49,2606989312
3122.53,3148.51,3115.62,3139.5,1776718336
3135.23,3203.85,3131.16,3200.31,2258340864
3202.49,3209.88,3160.7,3164.83,2110312448
3158.01,3193.76,3150.79,3181.8,2095168128
3187.11,3218.28,3187.11,3217.94,2177679616
3240.65,3365.66,3240.65,3334.66,5034968576
3343.81,3376.77,3330.93,3363.61,4271761920
3352.62,3352.62,3324.49,3350.09,3345373952
3360.26,3376.33,3339.71,3376.12,3379621120
3374.78,3385.72,3329.3,3329.3,3393824256
3356.24,3369.77,3308.01,3338.04,3491545600
3334.71,3334.99,3237.7,3237.7,2940163840
3222.98,3247.67,3210.09,3224.26,2063993216
3227.36,3257.02,3224.07,3255.87,1963177216
3253.53,3253.53,3160.68,3161.76,2679414784
3153.61,3181.27,3137.39,3143.71,2375236608
3129.54,3177.33,3107.37,3167.16,2212356096
3159.13,3179.37,3137.84,3144.41,1973587456
3138.8,3149.03,3067.38,3071.99,2086043648
3065.58,3159.07,3062.7,3141.08,2694562304
3129.77,3200.08,3121.58,3199.75,2669240320
3198.88,3214.15,3167.68,3183.36,1948532608
3185.21,3265.64,3185.21,3265.62,2987819520
3257.45,3296.92,3248.83,3296.92,3329178880
3288.05,3296.72,3247.6,3248.05,2919182080
3256.97,3282.91,3210.6,3240.4,2821382656
3237.29,3238.42,3193.99,3223.19,2353987584
3219.42,3256.48,3211.3,3233.23,2248972032
3237.64,3249.39,3205.53,3240.78,2249942784
3241.27,3301.14,3241.14,3294.84,3460112384
3292.95,3305.53,3279.25,3285.45,2797590784
3269.04,3301.36,3260.16,3298.49,2452734208
3298.45,3303.24,3255.49,3259.07,2895234560
3242.88,3273.38,3237.74,3257.92,2963966720
3257.72,3282.09,3222.48,3226.17,3336196352
3221.07,3225.4,3142.28,3163.3,2971747840
3158.11,3172.54,3141.36,3158.94,2072765952
3156.74,3189.53,3154.16,3160.69,2260873728
3159.22,3168.28,3141.14,3168.1,2097767552
3169.8,3235.01,3169.8,3228.19,3313639680
3229.95,3251.77,3217.08,3249.55,3313902592
3244.3,3258.99,3226.5,3235.35,2911741696
3233.42,3234.98,3170.62,3213.26,2970741504
3210.84,3223.59,3192.66,3209.14,2447433728
3183.08,3189.47,3129.39,3129.57,2760887808
3123.09,3139.68,3103.84,3116.98,2029019904
3118.11,3139.38,3108.55,3136.31,2140749952
3136.95,3136.95,3066.63,3072.12,2294675456
3069.38,3084.38,3048.24,3081.25,1965778816
3066.89,3080.69,3025.3,3026.84,2026209152
3021.3,3021.79,2987.7,3009.15,1892387328
3007.68,3016.48,2974.14,3016.16,1672378240
3023.08,3031.29,3003.13,3004.18,1633255040
3000.94,3035.28,2963.86,3035.28,2066991488
3021.3,3021.3,2989.38,2995.09,1712528768
2993.17,3019.79,2990.06,3005.46,1710780928
3004.17,3006.79,2966.88,2970.32,1477589120
2960.61,2960.61,2862.47,2864.17,2073907840
2854.08,2854.08,2791.29,2800.54,1830114816
2799.96,2822.33,2768.35,2774.18,1754478720
2773.23,2818.04,2765.79,2816.62,1898035712
2816.3,2829.84,2746.49,2749.13,2111501568
2739.5,2786.13,2704.37,2783.41,2274039552
2775.41,2904.65,2767.05,2886.19,3798793216
2884.81,2902.07,2866.89,2884.35,2838703104
2883.16,2954.69,2875.84,2950.19,3919363072
2951,3004.54,2942.49,3002.23,4045053184
2993.38,3014.07,2978.74,2982.03,3511947008
2978.72,2997.92,2952.39,2982.89,2738800640
2976.58,2989.15,2941.55,2943.28,2677707776
2939.31,3069.06,2939.15,3066.23,5254033920
3073.92,3098.61,3063.49,3091.88,5260639232
3087.32,3124.56,3067.86,3086.58,4699305472
3082.38,3109.94,3074.95,3099.09,3687618304
3092.93,3111.2,3063.32,3108.86,3691136768
3110.82,3144.26,3089.09,3101.07,3914126080
3093.97,3120.73,3090.41,3117.7,2908388608
3110.97,3197.72,3102.61,3189.09,5286285312
3187.2,3228.8,3183.95,3228.68,4680000000
3232.79,3244.94,3198.91,3199.48,4722372608
3195.2,3235.59,3187.09,3235.2,4131622912
3242.96,3275.86,3236.63,3275.86,4741584384
3242.96,3275.86,3236.63,3275.86,4741584384
3297.04,3304.76,3226.95,3258.25,4617085440
3253.67,3288.65,3245.46,3288.37,4273112320
3288.12,3331.67,3270.76,3327.04,5196382720
3321.76,3352.04,3306.82,3335.07,5092739584
3335.09,3368.01,3329.93,3356.71,4790195712
3357.47,3360.41,3270.5,3271.27,5130053632
3264.15,3385.46,3262.57,3383.07,5564760064
3390.33,3462.94,3389.78,3450.9,6936897024
3448.28,3462.59,3400.2,3440.87,5972449792
3444.47,3452.37,3399.66,3405.15,4514013696
3416.45,3464.57,3406.6,3464.57,5111861248
3475.2,3492.22,3458.87,3491.12,5378953216
3487.57,3487.57,3417.41,3435.25,5069134336
3422.77,3451.26,3393.32,3441.71,4335737344
3442.62,3473.98,3354.54,3369.73,5717496832
3363.43,3382.77,3346.24,3364.16,3672972032
3362.47,3449.74,3362.22,3449.74,4534615552
3451.66,3488.82,3447.82,3479.7,4825887232
3482.57,3497.73,3462.37,3494.76,5182713344
3497.28,3499.15,3463.2,3478.82,4796979712
3471.27,3507.83,3462.68,3507.83,4792548864
3517.46,3524.04,3467.02,3484.76,5593744384
3466.59,3520.54,3457.43,3520.54,4704915456
3521.66,3555.94,3521.64,3544.39,4230870528
3539.47,3565.28,3526.03,3557.58,3870483456
3554.15,3618.84,3553.8,3606.49,3673128448
3625.03,3639.36,3604.01,3627.78,4438840832
3624.94,3630.65,3548.95,3561.36,4793806848
3555.59,3634.49,3553.49,3634.49,4389603840
3612.72,3612.72,3531.13,3560.72,5441162752
3552.67,3587.61,3543.06,3548.33,4136422144
3551.6,3594.98,3551.37,3587.59,3767710208
3573.95,3600.46,3533.26,3533.73,4338675712
3538.94,3568.68,3506.76,3536.39,3823254784
3544.06,3608.2,3535.98,3608.2,4606209024
3608.62,3648.55,3604.14,3648.55,5017265664
3614.56,3614.56,3497.05,3518.72,6130078208
3516.53,3593.22,3507.03,3593.22,4832257024
3605.36,3654.11,3605.36,3654.11,5824637952
3648.28,3651.74,3575.98,3609.64,5494145536
3608.9,3626.92,3564.22,3570.38,3964923904
3568.62,3588.7,3543.76,3571.11,3273366528
3570.47,3589.72,3438.19,3481.18,4406928384
3473.26,3477.1,3413.18,3449.35,3141551104
3443.78,3482.37,3440.02,3464.85,2775663104
3466.89,3525.53,3431.57,3471.21,3800305664
3461.87,3477.93,3423.52,3427.12,3615736576
3421.74,3442.06,3378.91,3438.07,3463203328
3436.84,3527.83,3432.58,3527.77,4530862080
3527.76,3575.84,3522.14,3565.02,4850444288
3561.12,3586.09,3549.07,3579.92,4281136896
3581.31,3590.82,3550.18,3568.52,3978482688
3556.3,3557.79,3504.57,3543.81,3813555200
3541.38,3579.39,3528.31,3552.26,3689400320
3526.54,3526.54,3448.66,3448.98,4125274112
3449.28,3470.48,3434.57,3447.28,3155551744
3449.54,3489.14,3448.29,3470.96,3295382272
3471.69,3504.28,3419.74,3428.5,3786367488
3429.89,3438.59,3382.22,3397.23,3672101888
3354.44,3411.38,3315.33,3411.13,3622082816
3411.4,3449.92,3411.4,3444.37,3418339584
3444.46,3455.69,3410.03,3437.27,3555170816
3442.93,3453.53,3420.76,3423.22,3192556800
3418.3,3434.67,3391.01,3394.52,2929498880
3382,3382,3336.41,3346.85,2930810624
3313.51,3383.31,3302.24,3383.08,2989388800
3381.61,3412.52,3373.03,3412.42,2879345920
3396.01,3434.05,3383.97,3423.01,3234672640
3423.44,3498.57,3422.97,3495.24,4333789184
3478.04,3511.72,3475.86,3511.62,4380969472
3509.2,3509.74,3412.21,3416.45,4361645056
3417.4,3489.52,3411.82,3484.57,4244921088
3473.01,3494.53,3431.15,3431.4,4883644416
3427.15,3438.32,3360.74,3367.77,3740291072
3354.47,3386.28,3345.44,3383.4,2943853568
3391.22,3459.98,3391.22,3448.64,3724433920
3456.28,3516.87,3456.28,3514.46,4424931328
3511.21,3531.55,3495.8,3521.48,4120139520
3524.79,3554.15,3517.94,3553.85,4230729472
3551.9,3557.02,3517.59,3555.77,4930172416
3550.03,3577.33,3536.17,3577.33,4466670592
3577.3,3591.09,3565.49,3590.76,3946577920
3586.32,3586.32,3524.58,3549.3,3808365824
3549.74,3597.24,3548.55,3597.11,3648741888
3594.3,3647.49,3578.09,3635.76,5239356928
3632.61,3695.24,3631.26,3691.4,5939850240
3700.09,3740.58,3686.76,3737.75,6679882752
3733.67,3787.1,3727.67,3787.06,6769011712
3782.97,3795.17,3740.22,3755.87,6531326976
3740.44,3783.97,3716.29,3724.23,5781309440
3723.62,3782.17,3723.62,3782.07,5023894016
3784.47,3820.59,3782.27,3820.43,5552935936
3820.24,3829.97,3770.65,3827.78,6007156736
3830.22,3858.92,3828.29,3856.32,5831909376
3843.16,3872.26,3835.22,3865.13,5445480960
3867.59,3884.68,3840.7,3841.22,5506793472
3836.77,3855.79,3803.36,3814.51,4838775296
3809.55,3811.65,3707.56,3739.72,4924970496
3733.95,3759.52,3718.12,3755.15,3661617408
3742.5,3742.5,3686.25,3688.74,3881376512
3690.96,3701.22,3593.97,3616.21,4070865152
3573.9,3573.9,3446.25,3515.05,3724168192
3519.37,3591.25,3519.33,3584.98,3464384000
3593.51,3620.95,3565.28,3593.37,3564596992
3594.9,3613.03,3557.46,3605.76,3133290752
3588.77,3588.77,3525.45,3583.3,3289541632
3562.13,3566.36,3463.13,3465,3302402560
3401.47,3464.59,3347.76,3446.48,3228984064
3439.87,3439.87,3200.67,3232.96,4053654016
3202.66,3243.4,2981.69,3219.13,5155439104
3222.68,3285.82,3200.16,3285.82,3990059008
3293.08,3339.86,3231.15,3233.22,4496868864
3212.25,3292.91,3176.24,3235.98,3864059648
3226.62,3304.59,3210.66,3304.59,3532662784
3304.99,3359.12,3295.33,3359.05,4038507520
3346.11,3372.63,3288.02,3364.18,4431065600
3342.01,3427.38,3325.27,3390.49,4693895680
3392.58,3427.98,3371.32,3371.53,4395283456
3322.14,3322.14,3240.11,3240.48,3995247104
3231.7,3263.39,3210.73,3259.91,3009463552
3259.84,3361.39,3257.9,3361.39,4186412544
3364.84,3484.79,3364.23,3455.88,6332352000
3453.44,3490.5,3424.28,3425.14,5180821504
3432.26,3493.72,3431.5,3493.44,4658588672
3496.73,3536.31,3474.36,3536.31,4931472384
3529.71,3552.37,3474.36,3485.07,5004677632
3476.18,3505.18,3445.33,3481.2,4598343680
3479.53,3510.11,3394.31,3394.31,5098659328
3374.57,3461.7,3359.39,3461.28,4199297280
3470.6,3545.05,3470.6,3544.97,5354383360
3536.16,3575,3500.08,3566.28,5654974464
3561.51,3572.55,3496.31,3498.24,5086679040
3486.96,3520.49,3449.61,3494.16,3935843328
3477.26,3484.64,3423.77,3426.59,3919105280
3426.96,3449.54,3349.55,3411.22,3659272704
3428.13,3462.09,3418.72,3430.74,3582566144
3435.08,3521.16,3429.72,3521.15,4422596608
3535.89,3563.19,3528.64,3533.61,4726402048
3531.65,3592.87,3528.85,3592.54,4172185088
3589.52,3638.7,3581.53,3631.12,4979607040
3628,3644.21,3589.34,3596.32,5261651456
3589.16,3627.25,3577.58,3605.85,4244996864
3611.78,3637.91,3570.78,3618.74,4435769344
3629.51,3676.2,3628.95,3676.2,5649268736
3677.11,3695.56,3669.49,3695.55,5264948224
3694.68,3706.77,3662.04,3681.08,5298329088
3674.65,3686.26,3629.34,3631.32,4373973504
3611.28,3688.69,3550.82,3554.35,5363559936
3528.91,3609.17,3522.15,3609.03,3846959360
3606.61,3634.05,3580.19,3599.64,4315981824
3596.93,3627.91,3577.82,3627.5,4261988352
3621.89,3650.11,3615.71,3636.47,4613253632
3644.68,3654.73,3560.13,3627.97,5483723264
3629.36,3703.79,3627.31,3703.59,5352259072
3702.58,3732.22,3691.16,3732.1,5746790912
3707.53,3740.13,3680.5,3703.92,7020593152
3703.05,3715.85,3679.08,3701.08,6293668352
3702.85,3727.3,3645.36,3664.15,7706919424
3674.68,3695.09,3633.46,3689.96,6286094336
3685.34,3745.24,3680.15,3744.87,5962664448
3747.23,3766.41,3734.78,3755.24,6236384800
3749.94,3776,3741.46,3762.57,6068110500
3758.91,3799.07,3754.64,3792.83,6060311700
3799.45,3835.48,3793.11,3831.93,7293221900
3836.47,3871.19,3832.32,3870.92,8106345200
3876.59,3876.77,3814.28,3834.26,8802626600
3824.75,3857.52,3815.74,3845.07,6727343900
3846.45,3858.43,3825.18,3849.82,6486534300
3852.36,3870.73,3836.41,3854.21,5568231100
3851.66,3851.66,3785.23,3786.29,5755855300
3780.7,3823.01,3776.7,3822.12,4446441000
3830.95,3899.86,3830.95,3899.62,5652713900
3897.41,3915.98,3864.44,3903.52,6507975400
3899.61,3930.6,3881.6,3889.22,7019162200
3879.48,3883.39,3806.64,3808.22,5902757300
3805.5,3841.54,3802.9,3822.76,4354926600
3834.17,3873.49,3834.01,3872.89,3945458200
3875.52,3938.07,3866.68,3938.07,5513437900
3928.4,3981.45,3915.73,3981.06,6021401200
3990.78,4000.49,3947.84,3959.63,6980745400
3975.11,4027.32,3975.11,4026.92,7201558200
4034.19,4069.78,4024.59,4068.32,7469228800
4074.83,4080.11,4043.79,4074.08,7567178200
4063.82,4063.82,3941.59,3963.21,7783795200
3980.47,4010.62,3944.97,3956.97,6631917800
3954.59,3978.34,3937.24,3970.64,5077960100
3977.26,4069.22,3968.39,4069.03,6605729100
4070.66,4089.1,4014.26,4026.52,7364594300
4026.56,4039.43,3906.51,3924.22,6770842100
3914.24,3933.73,3889.34,3898.16,4494228200
3902.23,3916.92,3796.07,3821.78,4990523700
3820.67,3828.72,3785.91,3808.7,3956984300
3801.93,3827.12,3600.43,3703.86,5573976200
3694.31,3764.6,3688.39,3764.45,4154928200
3757.81,3757.81,3710.69,3713.83,4178754400
3698.47,3720.44,3661.74,3702.45,3338735700
3705.45,3744.59,3705.43,3728.19,3285215200
3719.94,3777.63,3688.21,3777.4,3949816500
3768.73,3799.82,3737.11,3737.11,4509725200
3722.24,3734.86,3677.53,3685.04,3481496300
3670.35,3678.23,3618.93,3629.94,3494673000
3626.19,3659.66,3600.09,3645.84,2735750000
3645.37,3681.07,3634.87,3680.54,3005498100
3677.35,3677.35,3611.76,3611.76,3295728600
3602.85,3660.04,3575.84,3659.83,3310775900
3661.28,3766.36,3661.28,3736.45,4882691000
3759.12,3828.02,3755.5,3827.88,5626400600
3830.45,3851.57,3814.52,3840.36,5088261100
3842.25,3878.7,3827.38,3878.58,4858289500
3865.57,3878.24,3838.54,3865.41,5398687300
3868.5,3880.72,3835.92,3842.76,4902397900
3834.81,3874.1,3824.65,3839.6,4643488800
3837.87,3855.97,3822.13,3845.68,4295441500
3843.65,3890.05,3837.14,3889.76,4722105800
3897.26,3945.53,3895.11,3922.67,5544796400
3924.42,3947.91,3919.72,3946.38,4847324600
3870.03,3905.68,3737.32,3770.86,6678309100
3755.19,3861.16,3750.96,3859.95,4694205800
3856.35,3959.11,3852.47,3933,6414188300
3931.14,3944.7,3911.27,3928.72,4952427600
3924.64,3941.54,3906.8,3918.78,4282279000
3928.16,3948.06,3924.81,3947.7,4010473800
3948.57,3965.16,3930,3950.49,4588425400
3941.9,3941.9,3878.33,3906.78,4618804700
3903.45,3943.03,3900.95,3916.96,3909067400
3901.99,3932.89,3886.97,3925.43,3589454900
3929.38,3932.6,3854.47,3857.72,4104767600
3854.78,3867.78,3824.97,3834.03,3187531100
3836.02,3855.36,3819.07,3834.05,2698321600
3840.28,3859.22,3793.4,3795.02,2818348800
3792.68,3807.55,3736.4,3747,2920045600
3745.94,3757.39,3687.4,3742.74,2669013100
3746.65,3799.77,3738.76,3768.7,2861014800
3766.2,3808.46,3756.71,3808.45,2695198800
3809.5,3809.5,3741.61,3743.13,3311604800
3737.64,3809.47,3734.65,3800.77,3221514200
3815.68,3828.97,3803.79,3813,3165404000
3805.7,3829.8,3789.82,3829.1,2927606200
3823.32,3848.25,3813.81,3847.88,3080026000
3841.22,3843.36,3802.99,3816.32,3481756100
3806.59,3806.59,3709.91,3710.9,3451186600
3699.9,3740.72,3688.42,3733.66,2720862100
3735.5,3768.5,3726.11,3738.2,3194344100
3732.86,3768.62,3693.64,3696.02,3335413500
3685.02,3689.19,3619.68,3628.63,3139330300
3628.53,3657.69,3588.74,3612.02,2784241500
3610.64,3683.53,3601.99,3683.53,2856510400
3681.04,3708.54,3675.64,3708.14,2947919300
3709.38,3738.08,3703.19,3714.31,2958331200
3704.36,3704.96,3669.59,3671.91,2532529300
3666.3,3680.01,3627.65,3644.12,2380574700
3645.34,3700.59,3645.34,3700.11,2849780400
3707.08,3799.06,3707.03,3799.04,4184904700
3801.75,3841.03,3795.47,3825.49,4070580200
3817.08,3890.53,3811.14,3882.67,4579074800
3867.57,3916.67,3854.87,3881.95,4263680500
3882.01,3906.57,3847.03,3873.81,3194653300
3878.31,3913.12,3878.31,3908.45,3300838100
3900.01,3908.61,3877.57,3885.42,2854994000
3864.89,3957.93,3854.98,3957.67,3403656600
3972.86,4074.63,3972.86,4074.63,5775494900
4081.54,4099.77,4031.95,4080.38,6187682100
4083.82,4125.71,4064.35,4125.41,5903926600
4123.22,4137.59,4064.42,4064.42,6105150000
4063.79,4134.23,4060.09,4134.16,5063115800
4152.04,4213.14,4152.04,4212.74,6246941700
4216.61,4219.03,4188.07,4207.7,6391329600
4206.02,4232.88,4180.91,4207.99,6121776100
4211.7,4221.63,4139.2,4149.07,6256447800
4142.3,4156.79,4085.82,4121.92,4801788300
4102.56,4105.79,4043.51,4105.79,5123873300
4109.49,4141.26,3937.17,3961.44,6566527100
3941.12,3988.06,3883.96,3987.48,4885673600
3992.72,4053.85,3932.31,3934.73,5451092300
3926.77,3976.13,3874.72,3975.93,4660119900
3975.54,4059.19,3969.3,4058.8,5129025700
4045.2,4067.43,4016.03,4059.57,5365560900
4064.96,4075.75,4031.92,4037.78,5314363100
4030.65,4042.21,3980.28,4032.76,4818990300
4032.14,4051.03,3992.94,4012.45,4568632000
3981.51,3981.51,3856.1,3860.24,4966555400
3848.17,3889.24,3826.93,3864.26,3993967800
3857.58,3894.06,3803.73,3865.66,4122116000
3865.92,3907.85,3861.71,3907.15,3706465800
3891.2,3913.5,3860.32,3888.97,3514083300
