Open,High,Low,Close
6928.92,6942.14,6915.56,6936.25
6941.45,6955.38,6931.34,6939.34
6953.38,6954.8,6936.75,6950.16
6952.6,6954.98,6903.39,6903.39
6952.61,6954.98,6903.39,6903.39
6937.65,7006.91,6924.08,7006.9
7017.07,7069.15,7016.7,7065.53
7089.5,7098.05,7072.38,7077.91
7105.74,7137.04,7097.08,7136.56
7135.38,7161.35,7124.62,7157.39
7174.19,7181.14,7148.46,7163.58
7129.83,7154.24,7111.73,7153.57
7168.73,7211.78,7163.91,7211.78
7208.17,7265.26,7207.03,7261.06
7208.17,7265.26,7205.18,7261.06
7307.19,7330.33,7205.93,7223.69
7257.77,7309.36,7229.32,7298.28
7293.65,7313.89,7276.11,7296.05
7312,7336.38,7297.28,7336.38
7338.04,7408.03,7332.81,7408.03
7424.95,7465.39,7423.18,7460.29
7474.16,7486.32,7376.75,7415.06
7457.94,7458.53,7388.58,7411.16
7448.33,7505.77,7431.22,7505.77
7484.47,7500.61,7455.55,7466.51
7388.89,7433.65,7373.99,7402.48
7443.25,7453.99,7381.12,7411.48
7377.17,7441.09,7362.28,7385.86
7347.59,7364.43,7238.18,7240.95
7165.96,7277.36,6967.53,6967.53
6837.56,7126.55,6829.4,7115.88
7086.2,7170.34,7051.98,7051.98
7067.3,7073.99,6777.16,6777.16
6863.34,6917.01,6635.23,6874.49
6936.68,7023.62,6879.69,6981.96
6942.16,7025.68,6938.16,7013.51
6979.24,7152.05,6977.07,7143.61
7200.75,7256.93,7130.39,7256.43
7236.52,7303.26,7226.38,7239.47
7236.51,7303.26,7226.38,7239.47
7209.03,7295.95,7206,7234.31
7258.48,7338.64,7218.11,7218.23
7252.47,7280.93,7194.84,7210.09
7261.35,7337.83,7232.49,7337.39
7373.3,7421.85,7360.25,7421.46
7416.17,7438.09,7330.35,7330.35
7371.41,7386.8,7273.01,7273.01
7274.75,7307.85,7117.66,7180.56
7099.54,7267.19,7084.83,7257.87
7222.89,7350.07,7205.31,7330.7
7366.61,7378.03,7319.68,7372.01
7311.73,7403.79,7311.73,7396.65
7422.77,7435.01,7391.5,7427.95
7475.98,7560.81,7469.03,7560.81
7581.04,7609.1,7563.44,7588.32
7627.52,7637.27,7492.98,7511.01
7539.78,7544.89,7473.9,7496.81
7509.24,7525.44,7463.19,7481.74
7504.37,7514.21,7473.68,7481.99
7419.2,7421.23,7285.27,7344.24
7353.25,7380.74,7331.24,7364.3
7347.5,7415.66,7325.35,7345.28
7257.55,7303.19,7164.38,7166.68
7170.68,7194.31,6992.67,6992.67
7125.2,7225.84,7022.34,7220.54
7255.47,7255.54,6963.68,7008.81
6978.3,7036.09,6901.07,6949.23
6984.65,7120.46,6935.78,7063.44
6984.65,7120.46,6935.78,7063.44
7016.17,7044.71,6805.96,6870.12
6924.35,6963.71,6835.23,6941.28
6811.77,7059.29,6811.77,7042.11
7099.25,7112.38,7036.62,7076.55
6999.57,7066.64,6877.76,6915.11
6971.44,7074.95,6944.96,6950.34
7060.99,7117.98,7014.88,7094.3
7055,7128.54,7055,7069.03
7112.02,7166,7105.09,7140.25
7179.62,7183.62,7078.14,7106.65
7153.87,7178.51,7115.85,7156.28
7215.11,7298.59,7206.55,7281.1
7292.38,7319.58,7259.9,7295.24
7258.61,7277.45,7215.18,7238.06
7220.64,7222.99,7123.49,7146.13
7173.99,7195.72,7094.43,7128.6
7160.77,7171.67,6961.52,7007.35
7009.99,7030.74,6926.98,7003.74
7080.49,7143.94,7055.66,7118.68
7195.52,7197.15,7083.95,7119.8
7133.95,7169.8,7065.41,7066.27
7053.65,7133.27,7036.18,7130.7
7138.45,7169.46,7094.72,7100.9
7065.03,7112.59,6991.14,7088.15
7065.67,7228.26,7057.89,7209.62
7237.06,7291.27,7237.06,7265.21
7255.34,7278.81,7224.7,7266.9
7281.53,7344.8,7259.05,7339.9
7356.15,7413.62,7356.06,7404.98
7393.97,7417.67,7372.26,7402.88
7429.45,7458.42,7401.89,7411.31
7361.3,7363.52,7320.97,7351.63
7356.22,7413.32,7356.16,7398.3
7379.58,7425.39,7350.46,7382.47
7364.34,7381.16,7343.97,7354.34
7406.34,7431.83,7368.2,7394.04
7420.85,7432.53,7370.33,7378.45
7335.03,7426.78,7334.61,7425.95
7421.99,7435.38,7357.5,7424.43
7422.2,7452.85,7415.58,7433.85
7422.2,7452.85,7415.58,7433.85
7398.51,7435.13,7354.29,7396.59
7428.41,7473.81,7423.67,7462.45
7455.58,7492.42,7431.41,7442.12
7487.66,7557.38,7487.23,7554.33
7570.08,7607.17,7561.2,7606.46
7621.36,7644.48,7602.38,7637.86
7652.81,7691.65,7622.31,7689.24
7697.41,7697.41,7597.66,7635.07
7607.73,7653.57,7595.14,7645.51
7647.23,7677.29,7642.87,7659.93
7673.87,7708.25,7669.53,7703.79
7713.9,7748.96,7686.65,7695.7
7723.53,7768.6,7723.53,7761.04
7725.03,7755.72,7704.34,7746.38
7692.96,7749.36,7676.83,7747.02
7658.47,7727.41,7635.73,7725.59
7764.15,7806.6,7755.48,7781.52
7800.3,7803.45,7699.19,7712.95
7739.69,7739.71,7679.12,7692.82
7631.12,7639.73,7477.73,7532.01
7553.74,7597.49,7527,7561.63
7586.33,7610.67,7444.17,7445.09
7438.11,7526.07,7419.56,7503.68
7544.13,7573.59,7502.95,7510.3
7451.9,7568.1,7443.1,7567.69
7593.63,7594.33,7498.5,7502.67
7593.63,7594.33,7498.5,7502.67
7550.65,7589.19,7511.43,7586.43
7595.93,7695.81,7588.65,7688.39
7731.74,7757.28,7702.06,7756.2
7770.63,7777.48,7731.98,7759.2
7698.51,7748.16,7696.58,7716.61
7752.71,7825.67,7746.76,7823.92
7827.62,7843.52,7803.34,7825.98
7831.74,7838.82,7791.98,7805.72
7753.25,7866.81,7753.25,7855.12
7859.43,7863.77,7822.83,7858.05
7829.8,7849.85,7811.15,7825.3
7843.08,7860.25,7815.86,7820.2
7806.93,7846.76,7776.55,7841.87
7914.35,7928.79,7814.33,7840.77
7839.09,7933.31,7838.76,7932.24
7848.04,7881.3,7834.08,7852.19
7889.75,7889.75,7698.96,7737.42
7735.27,7740.26,7604.24,7628.18
7654.59,7709.49,7614.84,7671.79
7701.82,7732.68,7670.71,7707.29
7659.52,7808.85,7659.52,7802.69
7819.23,7824.06,7783.3,7812.02
7809.54,7859.68,7801.88,7859.68
7878.62,7898.2,7868.65,7883.66
7880,7901.69,7864.46,7888.33
7886.52,7923.35,7881.06,7891.78
7834.71,7866.19,7818.37,7839.11
7848,7888.66,7814.27,7819.71
7847.88,7878.23,7815.5,7870.89
7810.02,7832.66,7732.69,7774.12
7826.95,7849.67,7795.74,7806.52
7786.64,7830.78,7752.68,7816.33
7834.37,7837.14,7787.9,7821.01
7840.09,7897.68,7836.79,7859.17
7844.04,7897.63,7840.84,7889.1
7886.47,7926.32,7866.53,7878.46
7907.81,7949.71,7907.1,7945.98
7989.64,8024.94,7976.6,8017.9
8039.01,8046.31,8009.59,8030.04
8044.34,8113.56,8042.1,8109.69
8094.2,8133.3,8069.57,8088.36
8079.31,8119.82,8079.31,8109.54
8079.31,8119.82,8079.31,8109.54
8087.95,8104.07,8042.14,8091.25
8073.53,8077.84,7962.35,7995.17
7998.27,8001.97,7885.49,7922.73
7878.79,7962.53,7873.93,7902.54
7939.57,7945.03,7890.39,7924.16
7894.87,7986.32,7880.93,7972.47
7958.87,7965.39,7884.05,7954.23
7999.93,8037.51,7989.85,8013.71
8026.16,8040.83,7979.78,8010.04
7992.21,8002.78,7890.07,7895.79
7903.57,7986.1,7901.01,7956.11
7962.55,7976.12,7917.73,7950.04
7993.53,8039.06,7986.4,8028.23
8041.69,8057.26,7979.67,7986.95
7939.38,7997.9,7912.47,7993.25
8001.59,8014.12,7979.29,8007.47
8011.68,8067.03,7982.77,7990.37
8021.22,8071.56,8017.91,8041.97
8024.5,8065.06,8015.86,8046.35
8091.5,8107.38,8019.77,8037.3
8024.48,8054.15,7983.99,7999.55
8034.65,8053.93,8012.03,8025.09
7993.33,7997.17,7833.16,7879.51
7874.76,7902.67,7715.97,7788.45
7747.1,7797.32,7654.84,7735.95
7728.51,7799.75,7718.95,7738.02
7694.08,7701.2,7420.56,7422.05
7388.07,7493.21,7274.04,7329.06
7507.84,7516.69,7368.33,7496.89
7473.33,7500.93,7400.07,7430.74
7501.78,7658.14,7493.44,7645.49
7669.26,7670.49,7563.09,7642.7
7616.47,7616.86,7452.46,7485.14
7530.15,7582.89,7428.3,7449.03
7486.74,7520.53,7424.74,7468.63
7328.55,7472.58,7260.13,7437.54
7423.21,7435.69,7099,7108.4
7197.49,7364.82,7178.54,7318.34
7125.18,7283.32,7057,7167.21
7272.42,7295.61,6922.83,7050.29
7017.87,7166.84,7001.48,7161.65
7276.62,7368.49,7270.63,7305.9
7327.82,7435.88,7286.5,7434.06
7424.02,7466.53,7298.68,7356.99
7344.08,7349.23,7255.88,7328.85
7326.07,7400.64,7320.89,7375.96
7446.09,7572.93,7435.87,7570.75
7544.17,7566.93,7499.71,7530.89
7468.51,7474.34,7349.48,7406.9
7364.05,7371.09,7193.77,7200.87
7230.69,7319.11,7182.86,7200.88
7265.39,7285.57,7101.17,7136.39
7112.83,7274.26,7072.36,7259.03
7193.6,7274.86,7171.7,7247.87
7217.24,7224.12,7011.4,7028.48
6867.43,6994.75,6830.76,6908.82
6985.51,7029.93,6951.62,6972.25
6985.51,7029.92,6951.62,6972.25
6919.52,6987.89,6919.16,6938.98
7026.5,7083.93,7003.12,7081.85
7041.23,7105.14,7014.36,7082.7
7135.08,7292.71,7090.98,7291.59
7267.37,7319.96,7217.69,7273.08
7279.3,7332.79,7255.68,7330.54
7486.13,7486.51,7392.22,7441.51
7407.95,7421.11,7150.11,7158.43
7407.95,7421.11,7150.11,7158.43
7017.05,7189.52,6984.34,7188.26
7163.49,7205.37,6945.27,6969.25
6959.63,7047.62,6878.98,7020.52
7121.65,7129.83,6983.01,7031.83
7127,7197.29,7096.56,7098.31
7135.28,7154.64,7034.82,7070.33
6986.37,7027.17,6898.99,6910.66
6886.46,6931.81,6710.01,6753.73
6809.81,6847.27,6733.71,6783.91
6777.59,6868.86,6586.5,6636.83
6607.76,6666.2,6447.91,6528.41
6573.48,6586.68,6304.63,6332.99
6278.49,6355.18,6190.17,6192.92
6278.49,6355.18,6190.17,6192.92
6257.86,6555.53,6214.34,6554.35
6457.19,6583.01,6336.97,6579.49
6616.79,6684.18,6529.22,6584.52
6649.52,6659.96,6570.06,6635.28
6649.52,6659.96,6570.06,6635.28
6506.91,6693.71,6506.88,6665.94
6584.77,6600.21,6457.13,6463.5
6567.14,6760.69,6554.24,6738.86
6757.53,6855.6,6741.4,6823.47
6893.44,6909.58,6795.86,6897
6923.06,6985.22,6899.56,6957.08
6908.65,6991.37,6877.08,6986.07
6947.46,6975.65,6933.6,6971.48
6908.03,6936.22,6887.48,6905.91
6931.39,7025.85,6928.12,7023.83
7033.75,7079.63,7028.12,7034.69
7010.13,7113.95,7003.62,7084.46
7134.1,7185.38,7096.62,7157.23
7134.09,7185.38,7096.62,7157.23
7109.57,7110.16,6979.81,7020.36
7061.65,7084.85,6953.23,7025.77
7042.25,7078.96,7029.95,7073.46
7128.19,7174.56,7111.09,7164.86
7075.01,7086.3,7034.25,7085.69
7087.49,7092.29,7011.47,7028.29
7094.79,7201.31,7065.57,7183.08
7208.17,7303.12,7205.94,7281.74
7256.37,7299.94,7243.41,7263.87
7266.28,7348.23,7261.07,7347.54
7356.34,7408.69,7355.36,7402.08
7400.44,7410.77,7346.72,7375.28
7316.5,7336.74,7235.05,7288.35
7232.3,7299.44,7225.14,7298.2
7327.37,7343.56,7290.03,7307.9
7358.85,7419.43,7349.81,7414.62
7437.46,7461.66,7413.84,7420.38
7390.25,7454.42,7375.71,7426.95
7468.57,7477.28,7440.26,7472.41
7468.57,7477.28,7440.26,7472.41
7450.75,7507.79,7450.27,7486.77
7490.31,7513.7,7455.25,7489.07
7475.41,7485.75,7430.89,7459.71
7481.63,7527.55,7479.01,7527.55
7585.3,7602.69,7551.61,7554.46
7535.29,7573.22,7524.31,7549.3
7526.42,7562.3,7485.39,7554.51
7533.31,7561.9,7516.48,7532.53
7587.45,7603.03,7540.75,7595.35
7636.62,7643.66,7501.56,7577.57
7582.29,7598.66,7543.54,7576.36
7575.38,7579.02,7499.87,7505.92
7483.79,7489.08,7397.19,7421.46
7334.35,7411.52,7332.92,7408.14
7442.56,7558.23,7442.4,7558.06
7571.85,7611.13,7560.46,7591.03
7621.38,7677.07,7619.46,7643.4
7644.79,7653.1,7627.02,7630.91
7658.41,7714.96,7652.03,7688.53
7696.38,7737.67,7677.74,7714.48
7747.4,7767.89,7699.15,7723.95
7721.95,7779.24,7674.04,7728.97
7705.43,7850.1,7705.43,7838.96
7800.25,7817.83,7642.57,7642.67
7618.98,7662.38,7579.29,7637.54
7700,7738.17,7649.21,7691.52
7702.05,7712.84,7582.09,7643.38
7660.07,7689.16,7619.82,7669.17
7726.71,7733.62,7688.51,7729.32
7800.24,7831.45,7777.1,7828.91
7824.61,7854.92,7811.28,7848.69
7891.18,7938.26,7870.9,7895.55
7894.26,7917.65,7844.96,7891.78
7914.51,7940.45,7909.14,7938.69
7924.89,7955.9,7891.85,7953.88
7924.77,7945.55,7897.61,7909.28
7922.73,7965.33,7916.9,7964.24
7975.2,7975.2,7933.41,7947.36
7984.15,7992.09,7952.61,7984.16
7987.16,7993.33,7933.56,7976.01
8000.57,8017.56,7978.81,8000.23
8044.97,8052.4,7973.38,7996.08
7998.44,8002.31,7950.97,7998.06
7969.37,8017.15,7965.9,8015.27
8026.74,8128.88,8023.81,8120.82
8122.88,8139.55,8101.7,8102.02
8150.85,8151.85,8075.41,8118.68
8100.28,8146.42,8060.89,8146.4
8147.65,8176.08,8136.41,8161.85
8104.91,8124.61,8050.55,8095.39
8132.93,8146,8048.23,8049.64
8046.48,8094.06,7976.77,8036.77
8092.88,8164.71,8084.8,8164
7981.85,8135.54,7981.85,8123.29
8043.52,8070.97,7899.02,7963.76
7946.24,8004.49,7923.35,7943.32
7853.21,7929.78,7796.16,7910.59
7881.31,7949.34,7759.34,7916.94
7720.07,7760.83,7627.23,7647.02
7689.66,7776.2,7665.3,7734.49
7682.8,7838.72,7682.24,7822.15
7832.58,7946.23,7826.67,7898.05
7829.03,7918.71,7810.35,7816.28
7714.06,7747.27,7678.35,7702.38
7765.57,7804.44,7752.92,7785.72
7749.81,7786.33,7738.35,7750.84
7660.72,7665.15,7585.32,7628.28
7675.57,7694.15,7631.25,7637.01
7655.66,7693.74,7603.76,7607.35
7553.02,7581.11,7503.94,7547.31
7565.46,7595.9,7527.66,7567.72
7470.95,7506.86,7448.23,7453.15
7441.22,7457.66,7292.22,7333.02
7413.94,7529.5,7385.02,7527.12
7585.68,7589.47,7498.17,7575.48
7582.24,7634.12,7546.22,7615.55
7652.97,7767.02,7647.91,7742.1
7798.87,7895.44,7795.76,7823.17
7901.04,7909.99,7798.63,7822.57
7803.13,7819.16,7773.97,7792.72
7822.56,7848.36,7813.6,7837.13
7807.19,7819.21,7778.12,7796.66
7819.43,7865.98,7812.61,7845.02
7920.98,8005.21,7911.67,7953.88
7970.26,7998.59,7930.38,7987.32
8087.45,8088.88,7996.87,8051.34
8028.69,8073.02,8011.2,8031.71
8040.58,8047.56,8004.63,8005.7
8005.27,8007.31,7879.15,7884.72
7933.93,7974.28,7903.07,7909.97
7939.36,7976.58,7935.47,7967.76
7988.76,8010.15,7961.46,8006.24
8145.85,8150.45,8059.29,8091.16
8086.65,8109.37,8063.1,8109.09
8129.57,8170.23,8122.34,8170.23
8123.28,8171.97,8093.66,8161.79
8112.91,8112.91,8078.39,8098.38
8061.41,8146.98,8061.32,8141.73
8183.19,8228.6,8160.56,8202.53
8219.28,8226.18,8171.63,8196.04
8209.2,8245.66,8201.52,8244.14
8263.18,8264.78,8236.27,8258.19
8251.66,8259.75,8204.23,8222.8
8224,8230.67,8184.66,8185.21
8151.76,8215.58,8135.12,8207.24
8241.34,8245.78,8144.63,8146.49
8171.99,8218.42,8171.54,8204.14
8242.5,8251.83,8193.89,8251.4
8227.36,8321.81,8226.5,8321.5
8294.68,8295.95,8233.4,8238.54
8294.3,8339.64,8291.12,8330.21
8325.1,8325.28,8247.37,8293.33
8231.77,8295.46,8228.02,8273.61
8290.8,8299.83,8274.29,8287.05
8190.56,8311.04,8080.52,8111.12
8056.42,8068.8,7953.67,8004.07
7823.33,7836.45,7662.9,7726.04
7804.51,7845.01,7739.57,7833.27
7747.27,7881.38,7702.42,7862.83
7921.59,8041.12,7896.15,8039.16
7997.19,8020.56,7910.35,7959.14
7907.49,7924.99,7833.79,7863.41
7852.37,8065.24,7851.58,8016.36
7877.33,7900.28,7762.87,7773.94
7790.2,7805.93,7716.55,7785.98
7828.35,7907.52,7828.35,7895.99
8006.18,8026.75,7974.36,8002.81
7989.36,8010.58,7948.09,7948.56
8017.07,8036.94,7998.5,8020.21
8038.79,8048.58,7937.12,7991.39
7943.65,8005.34,7730.77,7751.77
7829.58,7856.04,7789.05,7853.74
7908.78,7916.83,7795.18,7826.95
7798.35,7866.87,7766.67,7856.88
7945.78,7992.29,7925.83,7973.39
8015.16,8017.91,7914.74,7962.88
7906.44,7940.37,7847.32,7874.16
7949.81,7981.41,7928.94,7976.88
8061.29,8134.42,8061.29,8100.85
8125.58,8134.39,8098.52,8103.07
8130.91,8131.66,8052.34,8087.44
8049.98,8086.53,8001.68,8084.16
8091.68,8169.68,8081.56,8169.68
8206.58,8243.8,8176.73,8194.47
8190.57,8210.2,8165.47,8176.71
8121.64,8165.33,8121.25,8153.54
8148.65,8188.23,8139.82,8186.02
8174.62,8179.87,8086.22,8177.39
8193.59,8237.43,8174.32,8182.88
8184.88,8202.82,8086.16,8117.67
8106.49,8135.81,8085.34,8112.46
8147.23,8158.83,7969.65,7993.63
7990.66,8095,7935.57,8077.38
8070.12,8072.11,7991.02,8030.66
8047.11,8051.83,7890.28,7939.63
7964.09,8012.16,7949.63,7999.34
8026.83,8062.5,7906.29,7908.68
7851.13,7852.7,7744.96,7786.13
7787.02,7872.26,7700,7872.26
7908.44,7986.62,7899.39,7982.47
7956.41,8013.31,7942.08,7956.29
7898.27,7921.88,7823.73,7823.78
7895.96,7930.92,7873.52,7903.74
7904.56,7982.84,7899.81,7950.78
8047.34,8115.8,8046.8,8057.04
8044.35,8069.85,8036.41,8048.65
8074.85,8166.18,8071.81,8148.71
8119.81,8146.15,8103.38,8124.18
8176.91,8183.64,8131.25,8156.85
8149.85,8157.36,8045.37,8089.54
8137.42,8164.14,8117.26,8162.76
8188.12,8194.62,8101.98,8104.3
8090.24,8122.88,8078.35,8119.79
8180.04,8187.84,8137.66,8185.8
8150.59,8249.97,8150.59,8243.12
8285.77,8335.56,8285.27,8325.99
8313.35,8319.29,8275.14,8276.85
8284.28,8315.5,8241.7,8304.71
8314.38,8321.8,8248.81,8292.36
8335.05,8386.75,8326.56,8386.4
8445.5,8451.37,8421.3,8433.2
8446.62,8457.39,8421.05,8434.68
8426.57,8426.57,8379.33,8410.63
8455.11,8483.16,8415.87,8434.52
8422.67,8475.57,8405.89,8475.31
8431.26,8467.29,8425.48,8464.28
8471.07,8514.84,8462.99,8486.09
8455.02,8496.9,8451.34,8482.1
8461.06,8485.36,8441.58,8479.02
8524.48,8540.83,8506.8,8540.83
8529.16,8559.78,8503.62,8549.94
8578.02,8589.76,8536.73,8570.66
8543.57,8578.27,8468.63,8526.73
8527.87,8530.73,8487.29,8506.21
8530.54,8535.46,8477.49,8519.88
8559.65,8633.15,8559.65,8632.49
8635.4,8659.73,8625.62,8647.93
8669.59,8705.91,8662.58,8705.18
8669.59,8705.91,8662.58,8705.18
8682.01,8697.32,8664.04,8665.73
8672.84,8672.84,8540.16,8568.2
8460.72,8523.98,8435.4,8520.64
8557.45,8584.88,8552.38,8566.67
8587.93,8588.89,8541.92,8570.7
8634.25,8665.44,8630.57,8656.53
8650.86,8678.85,8619.77,8621.83
8623.56,8650.76,8600.82,8616.18
8631.12,8658.48,8622.35,8654.05
8645.36,8745.82,8633.6,8717.32
8713.91,8768.87,8697.58,8734.88
8791.31,8833.45,8789.77,8814.23
8829.47,8831.99,8804.6,8823.36
8834.65,8848.76,8820.42,8826.62
8838.97,8888.13,8838.97,8887.22
8911.84,8931.91,8901.87,8924.96
8950.2,8956.64,8934.55,8945.65
8955.01,8957.12,8934.36,8952.88
8970.21,9022.46,8968.45,9022.39
9049.47,9052,8987.32,9006.62
9004.45,9006.36,8909.19,8945.99
8918.74,8975.35,8912.77,8972.6
8918.74,8975.35,8912.77,8972.6
9039.46,9093.43,9010.89,9092.19
8976.43,9065.76,8976.43,9021.8
8943.5,9072.41,8943.5,9071.46
9076.64,9091.93,9042.55,9068.58
9068.03,9168.89,9059.38,9129.24
9202.27,9215.95,9158.5,9203.43
9232.94,9235.2,9164.66,9178.86
9213.72,9274.49,9193.06,9273.93
9270.61,9298.33,9226.49,9251.33
9253.76,9298.82,9231.14,9258.7
9313.45,9357.92,9301.32,9357.13
9392.37,9393.48,9346.81,9388.94
9392.37,9393.48,9346.81,9388.94
9361.07,9397.58,9350.2,9370.04
9413.61,9439.29,9375.13,9383.77
9377.72,9409.2,9334.13,9402.48
9446.2,9451.43,9273.23,9314.91
9092.46,9185.45,9088.04,9139.31
9201.82,9288.87,9182.33,9269.68
9318.26,9329.11,9249.04,9275.16
9211.15,9303,9185.18,9299.02
9324.32,9324.8,9123.22,9149.27
9190.72,9299.85,9188.55,9273.4
9398.39,9485.38,9374.05,9470.05
9574.1,9574.94,9454.93,9508.68
9540.98,9575.66,9505.68,9572.15
9526.64,9570.09,9496.53,9520.51
9493.63,9628.66,9493.63,9628.39
9680.89,9714.74,9617.21,9638.94
9688.6,9728.77,9666.68,9725.96
9657.04,9748.32,9650.02,9711.97
9728.9,9746.36,9693.05,9731.18
9679.04,9747.68,9675.8,9732.74
9782.81,9838.37,9777.1,9817.18
9799.2,9820.86,9636.94,9750.96
9708.01,9715.95,9542.33,9576.59
9188.44,9322.88,9166.01,9222.67
9301.2,9315.26,8940.49,8964.12
9011.55,9148.32,8927.8,8982.86
8744.03,8904.11,8562.05,8567.15
8269.74,8591.82,8264.16,8578.21
8667.14,8952.81,8543.35,8951.48
8965.1,9070.32,8602.89,8684.09
8834.1,9019.96,8757.66,9017.75
8790.09,8921.08,8677.39,8738.6
8469.02,8612.36,8375.13,8566.21
7957.93,8243.31,7943.16,7950.68
8219.76,8347.4,7930.43,8344.25
8136.25,8181.36,7850.95,7951.86
7398.58,7712.33,7194.67,7201.8
7610.39,7875.93,7219.09,7874.88
7392.73,7422.2,6882.86,6898.57
7072,7406.23,6828.91,7330.96
6902.32,7182.83,6686.36,7038.92
6996.45,7341.38,6858.38,7150.58
7248.07,7354.44,6854.67,6879.52
6847.28,6984.94,6631.42,6860.67
7196.15,7418.37,7169.86,7418.37
7421.36,7671.21,7276.4,7383.62
7462.21,7809.82,7462.21,7796.66
7554.25,7716.24,7491.13,7502.38
7583.46,7784.35,7539.97,7774.15
7740.06,7880.31,7642.86,7702.96
7459.5,7566.37,7301.98,7363.26
7317.45,7501.7,7307.95,7482.18
7477.27,7518.72,7288.11,7373.08
7660.17,7938.33,7617.79,7906.24
8129.99,8146.43,7881.22,7883.76
7975.72,8114.43,7901.94,8089.45
8169.01,8227.91,8072.32,8153.58
8127.69,8200.44,8035.95,8192.42
8353.21,8531.11,8338.09,8515.74
8355.96,8464.66,8308.79,8394.69
8479.11,8560.16,8393.27,8529.8
8667.48,8670.3,8531.69,8649.62
8553.37,8684.91,8553.37,8559.96
8460.69,8480.29,8215.69,8261.47
8434.55,8537.31,8404.54,8495.38
8528.84,8635.22,8475.2,8491.42
8530.08,8642.93,8464.42,8634.52
8717.98,8754.57,8697.37,8730.16
8825.68,8830.57,8600.7,8607.73
8802.7,8957.26,8765.01,8914.71
8911.01,8926.11,8825.83,8889.55
8681.29,8754.46,8566.84,8605.54
8555.32,8715.82,8537.83,8710.71
8809.66,8909.96,8781.31,8809.12
8874.7,8933.25,8819.37,8854.39
8973.78,9015.99,8932.85,8979.66
9056.89,9125.98,9018.21,9121.32
9054.91,9241.92,9053.17,9192.34
9225.14,9250.96,9000.06,9002.55
9006.05,9074.16,8752.68,8863.17
8788.04,8945.71,8705.25,8943.72
8839.99,9018.4,8821.38,9014.56
9177.15,9267.22,9154.35,9234.83
9227.46,9317.25,9183.25,9185.1
9305.62,9392.82,9304.2,9375.78
9375.19,9405.25,9254.85,9284.88
9278.55,9328.28,9239.41,9324.59
9501.21,9501.21,9333.16,9340.22
9346.12,9414.62,9144.28,9412.36
9392.99,9523.64,9345.28,9368.99
9382.35,9505.55,9324.73,9489.87
9471.42,9571.28,9462.32,9552.05
9566.53,9611.22,9472.08,9608.37
9651.86,9707.78,9627.18,9682.91
9649.65,9716.14,9560.41,9615.81
9703.54,9845.69,9685.35,9814.08
9823.44,9927.13,9780.61,9924.74
9867.19,10002.5,9863.27,9953.75
10012.32,10086.89,9962.58,10020.35
9791.24,9868.08,9491.3,9492.73
9715.87,9768.64,9413.62,9588.81
9426.9,9756.07,9403,9726.02
9949.78,9963.63,9748.38,9895.87
9943.31,9991.21,9891.81,9910.53
9892.48,9959.2,9885.66,9943.05
10042.13,10053.91,9872.94,9946.12
9945.49,10059.61,9916.6,10056.47
10130.83,10221.85,10112.44,10131.37
10092.92,10137.5,9842.22,9909.17
9899.36,10023.28,9810.47,10017
9995.12,10000.67,9749.07,9757.22
9771.72,9877.34,9663.61,9874.15
9875.29,10085.59,9863.67,10058.77
10063.67,10197.19,10048.04,10154.63
10268.67,10310.36,10194.06,10207.63
10360.38,10462.05,10354.98,10433.65
10412.46,10518.98,10337.98,10343.89
10409.35,10494.63,10350.96,10492.5
10563.72,10578.1,10379.91,10547.75
10545.91,10622.35,10447.01,10617.44
10729.92,10824.78,10368.04,10390.84
10310.25,10497.83,10182.46,10488.58
10576.72,10604.67,10420.54,10550.49
10443.87,10499.79,10364.39,10473.83
10500.52,10532.62,10421.21,10503.19
10526.02,10783.8,10488.04,10767.09
10837.88,10839.93,10650.46,10680.36
10687.58,10745.32,10627.45,10706.13
10689.5,10728.12,10407.87,10461.42
10294.41,10418.75,10217.31,10363.18
10421.7,10546.44,10399.86,10536.27
10509.2,10523.64,10397.87,10402.09
10474.7,10567.91,10464,10542.94
10450.12,10609.59,10412.09,10587.81
10741.47,10747.8,10557.7,10745.27
10848.64,10927.56,10831.15,10902.8
10897.89,10941.91,10852.9,10941.17
10967.87,11002.11,10943.72,10998.4
10989.98,11121.19,10963.41,11108.07
11072.53,11126.04,10920.37,11010.98
11033.72,11040.24,10849.46,10968.36
10942.66,10989.42,10762.71,10782.82
10878.12,11036.72,10877.16,11012.24
11026.86,11124.85,11007.5,11042.5
11042.24,11058.44,10972.06,11019.3
11083.24,11144.53,11080.3,11129.73
11170.75,11230.61,11103.83,11210.84
11214.8,11257.42,11132.1,11146.46
11096.4,11283.62,11090.03,11264.95
11258.44,11326.21,11245.44,11311.8
11449.25,11462.05,11297.53,11379.72
11370.23,11468.26,11343.04,11466.47
11516.62,11672.05,11507.46,11665.06
11688.19,11730.01,11551.01,11625.34
11689.28,11708.77,11634.77,11695.63
11718.81,11829.84,11697.41,11785.9
11850.96,11945.72,11794.78,11943.88
12047.26,12074.06,11836.18,12056.44
11861.9,11894.4,11361.35,11458.1
11396.24,11531.18,10875.87,11313.14
10900.69,11131.5,10837.2,10847.69
11064.76,11217.69,10970.45,11141.56
11235.53,11299.53,10875.02,10919.59
11010.07,11033.05,10728.03,10853.55
11010.14,11118.28,10982.26,11056.65
11193.96,11244.46,11127.98,11190.32
